"mean","year","ingo_uia","xrcomp","xropen","xconst","parcomp","injud","pop","gdppc","rentspc","military","execrlc","trade_gdp","fdi_net_in","public_trial","fair_trial","final_decision","legislative_ck","structad","imfstruct","common","cat_ratify","cpr_ratify","ythblgap","terrrev","cim","CIE","lagus","lagun","hrordinal","nonhrordinal","cwar","iwar","sd","ccode"
-1.4952477989169,1988,310,1.54683154237091,3.38487679314882,1,1,2,15991.41,537.47,0,1,0,25.3500385284424,0.072208471596241,0,0,0,0,1,0,1,1,0,37.0999984741211,0,63.5790648492448,1.8058066368103,0,0,0,0,1,0,0.205618385669763,500
-1.47577015427646,1989,338,1.37275042586115,3.95165279265077,1,1,1,16632.65,566.03,0,1,0,26.04762840271,-0.0333555638790131,0,0,0,0,0,1,1,1,0,37.2999992370605,0,60.1361058135061,1.80734872817993,0,0,0,0,1,0,0.212117825971082,500
-1.31840840585519,1990,353,1.69577583999208,3.98165586306793,1,1,0,17241.9,605.84,0,1,0,26.6095428466797,-0.137301385402679,0,0,0,0,1,0,1,1,0,37.4000015258789,0,63.5161755625936,1.80835247039795,0,0,0,0,1,0,0.213462938734783,500
-1.09825845767218,1991,377,1.40738982265334,3.00492841153636,1,1,1,17857.38,621.74,0,1,0,29.4022026062012,0.0301048010587692,0,0,0,0,1,0,1,1,0,37.7999992370605,0,67.0863150416347,1.8090181350708,0,0,0,0,1,0,0.2127248362357,500
-0.672051866316045,1992,394,1.35291955333373,3.45890923350656,1,1,1,18499.19,638.33,0,1,0,33.0521430969238,0.104988425970078,0,0,0,0,1,0,1,1,0,38.2000007629395,0,62.7382636070251,1.80895781517029,0,0,0,0,1,0,0.206614686784163,500
-0.532880537448673,1993,415,1.5580468874754,3.77098695361093,3,2,1,19193.42,680.28,0,1,0,28.2398338317871,1.69542098045349,0,0,0,0,1,0,1,1,0,38.5999984741211,0,68.0300831794739,1.81006574630737,0,0,0,0,0,0,0.203359986178921,500
-0.524133874882772,1994,423,1.60856283757206,3.25358143277568,3,2,1,19896.93,824.96,0,1,0,27.8393592834473,2.21028780937195,0,0,0,0,1,1,1,1,0,38.9000015258789,0,68.6704635620117,1.82418644428253,0,0,0,0,1,0,0.201714382523201,500
-0.633158411521878,1995,439,1.43245693592342,3.02275830864151,3,2,1,20455.48,856.82,0,1,0,32.6231460571289,2.10569524765015,0,0,0,0,0,0,1,1,1,39.2000007629395,0,68.1433022022247,1.82299828529358,0,0,0,0,1,0,0.203700729281523,500
-0.73239801004978,1996,454,1.52023531269047,3.29864473944361,3,2,1,20984.37,859.98,0,1,0,35.3854866027832,2.00179147720337,1,2,0,1,0,0,1,1,1,39.5999984741211,0,71.1446106433868,1.8265368938446,0,0,0,0,1,0,0.203124587653874,500
-0.67034588676545,1997,464,1.83607816408539,3.91527968448662,3,2,1,21598.98,943.68,0,1,0,34.1585655212402,2.79136538505554,1,2,0,1,1,0,1,1,1,39.9000015258789,0,73.7202167510986,1.82745492458344,0,0,0,0,1,0,0.208217951980065,500
-0.564257036635522,1998,484,1.91790500043696,3.46294278164062,3,2,1,22220.99,973.72,0,1,0,30.0439224243164,3.1891553401947,1,2,0,1,1,0,1,1,1,40.0999984741211,0,74.5852828025818,1.83203566074371,0,0,0,0,1,0,0.211592409740721,500
-0.623943714602254,1999,485,1.7963615677732,3.4495188938842,3,2,1,22855.14,1027.13,0,1,0,36.0247116088867,2.33722639083862,1,2,0,1,0,0,1,1,1,40.4000015258789,0,74.1061687469482,1.83491885662079,0,0,0,0,1,0,0.214655866368948,500
-0.141661779328298,1981,294,1,4,3,2,2,17369.1,711.61,0,0,0,64.2801895141602,0.206398352980614,1,1,0,-1,0,0,0,0,1,37.4000015258789,0,81.0328364372253,1.85451018810272,0,0,0,0,0,0,0.21701703338689,501
-0.335387057951046,1982,469,1,4,3,1,2,18059.16,743.13,0,0,0,58.2157363891602,0.20214156806469,1,1,0,-1,0,1,0,0,1,37.4000015258789,0,82.4803411960602,1.85332775115967,0,0,0,0,0,0,0.212516843407643,501
-0.295124242895596,1983,488,1,4,3,1,2,18768.78,738.65,0,0,0,54.1627044677734,0.39702382683754,1,1,0,-1,1,1,0,0,1,37.5,0,81.9943904876709,1.84688758850098,0,0,0,0,0,0,0.209993682375164,501
-0.367504412281019,1984,518,1,4,3,1,2,19498.52,780.85,0,0,0,58.803897857666,0.173683866858482,1,1,0,-1,0,0,0,0,1,37.5999984741211,0,82.8410863876343,1.85147559642792,0,0,0,0,0,0,0.216222313398166,501
-0.232035816488255,1985,518,1,4,3,1,2,20246.87,756.4,0,0,0,55.4454345703125,0.470183998346329,1,1,0,-1,0,1,0,0,1,37.7000007629395,0,82.1565449237823,1.84042704105377,0,0,0,0,0,0,0.210321093216969,501
-0.265522395105275,1986,506,1,4,3,1,1,21005.6,852.07,0,0,0,55.7413864135742,0.452068030834198,1,1,0,-1,1,0,0,0,1,37.7999992370605,0,82.2319209575653,1.85331630706787,0,0,0,0,0,0,0.207419608025379,501
-0.386208653740993,1987,558,1,4,3,1,2,21761.41,879.03,0,0,0,47.702766418457,0.494068890810013,1,1,0,-1,0,0,0,0,1,37.9000015258789,0,80.6448340415955,1.85839545726776,0,0,0,0,0,0,0.203801982315216,501
-0.438525283904439,1988,603,1,4,3,1,1,22504.01,944.5,0,0,0,49.974983215332,0.0047206780873239,1,1,0,-1,1,1,0,0,1,37.9000015258789,0,80.5033445358276,1.86312365531921,0,0,0,0,0,0,0.207873791723008,501
-0.355257995018686,1989,639,1,4,3,1,1,23228.74,981.43,0,0,0,53.1563758850098,0.750803530216217,1,1,0,-1,1,1,0,0,1,38,0,81.1919629573822,1.86560046672821,0,0,0,0,0,0,0.206047025692435,501
-0.453877646969587,1990,668,1,4,3,1,1,23934.31,1018.18,0,0,0,57.0209121704102,0.665873825550079,1,1,0,-1,0,0,0,0,1,38.0999984741211,0,81.3841164112091,1.86325979232788,0,0,0,0,0,0,0.200129131284314,501
-0.642565703934992,1991,688,1,4,3,2,1,24669.83,1077.06,0,0,0,55.5976982116699,0.231012731790543,1,1,0,-1,1,0,0,0,1,38.4000015258789,0,81.6974520683289,1.8621838092804,1,0,0,0,0,0,0.204405037525188,501
-0.862565964802712,1992,716,1,4,3,2,0,25524.41,1056.9,0,0,0,52.9308700561523,0.0775129720568657,1,1,0,-1,1,0,0,0,1,38.5999984741211,0,81.6629827022552,1.85677647590637,1,0,0,0,0,0,0.2091319345743,501
-0.713144905495709,1993,757,1,4,3,2,0,26268.93,1097.34,0,0,0,72.8584823608398,2.53235268592834,1,1,0,-1,0,0,0,0,1,38.9000015258789,0,82.1074664592743,1.85229098796844,1,0,0,0,0,0,0.204453750311189,501
-0.750622004131702,1994,769,1,4,3,2,0,26851.81,1243.53,0,0,0,71.2661285400391,0.103976748883724,1,1,0,-1,0,0,0,0,1,39.0999984741211,0,84.476500749588,1.86542165279388,1,0,0,0,0,0,0.205636611143726,501
-0.734807100757296,1995,775,1,4,3,2,0,27462.8,1191.75,0,0,0,71.7457427978516,0.467474579811096,1,1,0,-1,0,0,0,0,1,39.2999992370605,0,85.6570422649384,1.86687886714935,0,0,0,0,0,0,0.206187278566369,501
-0.814376367583781,1996,812,1,4,3,2,1,28073.93,1241.05,0,0,0,57.3121109008789,0.902159571647644,1,1,0,-1,1,1,0,0,1,39.4000015258789,0,87.789523601532,1.86730170249939,0,0,0,0,0,0,0.206870269978898,501
-0.866208598333089,1997,822,1,4,3,4,1,28680.96,1276.42,0,0,0,54.0571174621582,0.47345170378685,1,1,0,-1,0,0,0,1,1,39.5,0,87.666243314743,1.86867427825928,0,0,0,0,0,0,0.207992023064207,501
-0.762378133257737,1998,813,1,4,3,4,1,29265.57,1258.35,0,0,0,48.8972434997559,0.188365608453751,1,1,0,-1,0,0,0,1,1,39.5999984741211,0,87.1641397476196,1.87149262428284,0,0,0,0,0,0,0.209897773872927,501
-0.7422196407126,1999,826,1,4,3,4,1,29810.81,1211.74,0,0,0,48.1922760009766,0.402864545583725,1,1,0,-1,0,0,0,1,1,39.7000007629395,0,86.5150272846222,1.87307381629944,0,0,0,0,0,0,0.210514594026595,501
-0.118869322513115,1981,171,1,4,3,2,1,19496.49,354.81,0,0,3,47.7827535860148,0.524969853069632,0.236957214822012,0.190439187215995,0.192824933568121,0.0852254699416865,1,0,1,0,1,36.0999984741211,0,68.0469036102295,1.79284393787384,0,0,0,0,0,0,0.218609668503116,510
-0.158062939664536,1982,289,1,4,3,2,1,20093.49,368.99,0,0,3,45.57014691212,0.304119079412329,0.276512884788407,0.211533293508833,0.229120344687856,0.253712459012683,0,0,1,0,1,36.2999992370605,0,67.694491147995,1.79408979415894,0,0,0,0,0,0,0.220586780659272,510
-0.238078711326995,1983,300,1,4,3,2,1,20718.38,371.32,0,0,3,49.100987086676,0.427163014902261,0.170729652653022,0.168647719577775,0.182376520944877,0.283059104645809,0,0,1,0,1,36.4000015258789,0,71.8677222728729,1.79683375358582,0,0,0,0,0,0,0.232176525790782,510
-0.136554579573271,1984,315,1,4,3,2,1,21367.36,369.07,0,0,3,45.7115434244869,0.517038639428794,0,0,0.327946563463994,1,0,0,1,0,1,36.5,0,65.321946144104,1.79772186279297,0,0,0,0,0,0,0.219943142849531,510
-0.0121590551054984,1985,315,1,4,3,2,2,22035.72,368.79,0,0,3,46.1893671747006,0.328573801791296,0,0,0.246072710891499,1,0,0,1,0,1,36.5999984741211,0,67.7888989448547,1.79982972145081,0,0,0,0,0,0,0.2171197382176,510
-0.0163569404971003,1986,324,1,4,3,2,1,22732.14,358.42,0,0,3,44.6923290506845,0.363104972417835,0,0,0.191074996819031,1,0,1,1,0,1,36.7000007629395,0,63.6053025722504,1.80437731742859,0,0,0,0,0,0,0.21622428730836,510
-0.0805701717690413,1987,347,1,4,3,2,1,23485.08,335.8,0,0,3,47.6000934508923,0.419064065763863,0,0,0.208676784580318,1,1,1,1,0,1,36.7999992370605,0,63.0481123924255,1.80953240394592,0,0,0,0,0,0,0.211428854636805,510
-0.137344714026173,1988,375,1,4,3,2,1,24235.52,359.1,0,0,3,46.4794079959742,0.0737196281552315,0,0,0.200427782730291,1,0,0,1,0,1,36.9000015258789,0,64.0787124633789,1.8085458278656,0,0,0,0,0,0,0.209211908305709,510
-0.159948714313198,1989,406,1,4,3,2,1,24946.26,389.96,0,0,3,46.5964904415336,0.132121682167053,0,0,0.237704303722311,1,1,0,1,0,1,36.9000015258789,0,64.739054441452,1.80937552452087,0,0,0,0,0,0,0.212117041950759,510
-0.242221449954824,1990,444,1,4,3,2,0,25651.15,411.63,0,0,3,50.0757789611816,0.000234811072004959,0,0,0.176849143208851,1,1,0,1,0,1,37,0,64.9685919284821,1.80353021621704,0,0,0,0,0,0,0.209438573516739,510
-0.0615474513903307,1991,456,1,4,3,2,0,26376.04,427.97,0,0,3,43.9012107849121,0.000201751696295105,0,0,0.45271246151526,1,0,1,1,0,1,37,0,70.4253137111664,1.80092334747314,0,0,0,0,0,0,0.210057280523782,510
0.224691044413445,1992,472,1,4,3,2,0,27133.56,419.8,0,0,3,51.7954139709473,0.264476120471954,0,0,0.419301584018712,1,1,0,1,0,1,37,0,68.43022108078,1.79969227313995,0,0,0,0,0,0,0.21863073297095,510
0.14347044839347,1993,502,1,4,3,2,0,28028.51,430.04,0,0,3,65.6907196044922,0.480488389730453,0,0,0.550190855401191,1,0,0,1,0,1,37,0,70.9784030914307,1.80040037631989,0,0,0,0,0,0,0.213144370656567,510
0.168270307035255,1994,505,1,4,3,2,1,29095.53,428.6,0,0,3,64.2389526367188,1.10845911502838,0,0,0.477710737995938,1,0,0,1,0,1,36.9000015258789,0,69.0547525882721,1.79941415786743,0,0,0,0,0,0,0.211406531262343,510
-0.0374086788448382,1995,516,2,4,3,2,1,30015.55,487.42,0,0,3,65.5824203491211,2.2822380065918,0,0,0.542777236591794,1,0,0,1,0,1,36.9000015258789,0,67.7604377269745,1.80034208297729,0,0,0,0,0,0,0.205275595881229,510
-0.204044356354923,1996,530,2,4,3,2,1,30618.02,517.11,0,0,3,51.880672454834,2.31006550788879,0,0,0,1,0,1,1,0,1,37,0,68.6349034309387,1.80391991138458,0,0,0,0,0,0,0.205488020884297,510
-0.188091346974237,1997,537,2,4,3,2,1,31282.11,714.46,0,0,3,41.9076271057129,2.05476427078247,0,0,0,1,1,0,1,0,1,37,0,68.9476191997528,1.80772709846497,0,0,0,0,0,0,0.214143174952778,510
-0.115329755215119,1998,554,2,4,3,2,1,32097.9,745.19,0,0,3,37.4176254272461,1.84379923343658,0,0,0,1,0,0,1,0,1,37,0,70.0288414955139,1.81216681003571,0,0,0,0,0,0,0.20868074141209,510
-0.0983543162861261,1999,545,2,4,3,2,1,32920.18,784.21,0,0,3,35.3839912414551,5.32799291610718,0,0,0,1,0,0,1,0,1,37.0999984741211,0,68.3901846408844,1.81328821182251,0,0,0,0,0,0,0.212865879681959,510
0.0320468225688811,1981,56,1.18769776901121,3.99588620044424,1,1,1,4213.89,522.98,0,1,0,31.1810455322266,0.276680898701012,0,0,0,0,0,0,0,0,0,37.5999984741211,0,42.0159041881561,1.79844117164612,0,0,0,0,0,0,0.231621153590435,516
0.145269700737602,1982,106,1.42532273918607,3.91061412711856,1,1,1,4344.28,530.16,0,1,0,37.1194190979004,0.378211360451804,1,0,0,-1,0,0,0,0,0,37.2999992370605,0,45.526859164238,1.79757022857666,0,0,0,0,0,0,0.236825027929597,516
0.0778151119676071,1983,116,1.38980244404618,3.86138162323734,1,1,0,4531.29,548.37,0,1,0,33.7933387756348,1.080314536003,1,0,0,-1,0,0,0,0,0,37.0999984741211,0,52.3144423961639,1.796262383461,0,0,0,0,0,0,0.220993013236237,516
-0.0522924007586298,1984,124,1.40712459920563,3.953363606004,1,1,1,4668.25,558.25,0,1,0,35.0563163757324,0.231549875797342,1,0,0,-1,0,0,0,0,0,36.7999992370605,0,50.1078307628632,1.79540729522705,0,0,0,0,0,0,0.216021648629472,516
-0.128974199434195,1985,124,1.5063762886605,3.77588416024719,1,1,1,4809.05,631.2,0,1,0,31.8135223388672,0.0468327179551125,1,0,0,-1,0,0,0,0,0,36.5999984741211,0,59.3560457229614,1.79917001724243,0,0,0,0,0,0,0.21137229647655,516
-0.287651468979455,1986,127,1.50647676971547,3.42673540260855,1,1,1,4952.17,658.67,0,1,0,34.0388603210449,0.126820027828217,1,0,0,-1,1,1,0,0,0,36.2000007629395,0,54.3889820575714,1.8002393245697,0,0,0,0,0,0,0.208191164651641,516
-0.251629434118337,1987,140,1.19831191471158,3.93702760676564,1,1,1,5109.52,647.49,0,1,0,35.4835357666016,0.120879769325256,0,0,0,0,0,0,0,0,0,35.9000015258789,0,53.2965242862701,1.80052244663239,0,0,0,0,0,0,0.208150943079199,516
-0.792692865363888,1988,162,1.22609838742069,3.99296424635986,1,1,1,5284.04,758.9,0,1,0,38.5439529418945,0.110552497208118,0,0,0,0,1,0,0,0,0,35.5,0,56.315940618515,1.80193281173706,0,0,0,0,0,0,0.220881732325585,516
-0.433307278438145,1989,164,1.58181711548194,3.4482150399959,1,1,1,5459.23,713.95,0,1,0,32.6893081665039,0.0509214997291565,0,0,0,0,1,0,0,0,0,35.2000007629395,0,62.2273981571198,1.80190098285675,0,0,0,0,0,0,0.20989753650345,516
-0.475094456823503,1990,179,1.55779414945027,3.62307000577999,1,1,1,5285.01,775.34,0,1,0,35.6481399536133,0.110894210636616,0,0,0,0,0,0,0,0,1,34.9000015258789,0,63.0438804626465,1.80756914615631,0,0,0,0,0,0,0.213788490391633,516
-1.10565218614413,1991,192,1.52682097193365,3.80105946616656,1,1,0,5393.02,830.05,0,1,0,38.4225616455078,0.0764520540833473,1,0,2,-1,0,1,0,0,1,34.9000015258789,0,67.2455489635468,1.80950939655304,0,0,0,0,0,0,0.221541667422901,516
-1.23113426325284,1992,194,1.83749558568666,3.69625327875972,2.26845969988846,1.80419470161502,1,5478.21,836.93,0,1,0,38.226131439209,0.0554078929126263,1,0,2,-1,1,0,0,0,1,34.7999992370605,0,65.1907920837402,1.80784749984741,0,0,0,0,0,0,0.215225814172152,516
-1.66730247437189,1993,210,1.70805720877854,3.46221739614063,2.06672644403763,1.76591966758157,0.58552719022706,5589.79,719.01,0,1,0,36.5429954528809,0.0504648871719837,1,0,2,-1,0,0,0,1,1,34.7000007629395,0,63.2529735565186,1.80945348739624,0,0,0,0,0,0,0.236115628361055,516
-1.7436014836451,1994,217,1.58462951767778,3.71392613239742,2.30535821721523,1.93493058879981,0.582149180695573,5760.74,702.23,0,0,0,38.7535247802734,0.000427861406933516,1,0,2,-1,0,0,0,1,1,34.7000007629395,0,64.093005657196,1.80890560150146,0,0,0,0,0,0,0.239792415690866,516
-1.88234375027878,1995,231,1.7257292720185,3.61832438835491,2.57531141438976,2.18553307884085,0.505501113383937,5391.64,740.9,0,0,0,40.2046279907227,0.198107376694679,1,0,2,-1,0,0,0,1,1,34.5999984741211,0,60.1371228694916,1.79904389381409,0,0,0,0,0,0,0.240521863346821,516
-1.9505829310846,1996,240,1.62352741123064,3.84485747412899,2,2,0,5366.17,710.37,0,0,0,21.5737228393555,0.0000115070315587218,1,0,2,-1,0,0,0,1,1,35,0,58.938866853714,1.78991603851318,0,0,0,1,0,0,0.234505613254421,516
-2.02484323807618,1997,234,1.50897766195303,3.97160807302152,2,2,0,5405.18,757.56,0,1,0,24.2754878997803,0.0000102785879789735,1,0,2,-1,0,0,0,1,1,35.4000015258789,0,62.3712778091431,1.78990650177002,0,0,0,1,1,0,0.235811479502124,516
-1.9999907144717,1998,231,2.00805100263453,3.99999996542992,3,3,0,5487.23,727.28,0,1,0,27.4400691986084,0.223771020770073,1,0,2,-1,0,0,0,1,1,35.7999992370605,0,61.1970067024231,1.79419028759003,0,0,0,1,1,0,0.238259719810858,516
-1.92039580549906,1999,229,2.09324100515575,3.98689209451638,3,3,0,5603.29,794.36,0,1,0,23.5397453308105,0.0295343436300755,1,0,2,-1,0,0,0,1,1,36.2000007629395,0,65.3214037418365,1.79078555107117,0,0,0,1,1,0,0.23271880201227,516
0.637700562095652,1981,57,1.16591438505422,3.73735284111648,1,1,1,5311.31,710.51,0.038432665169239,1,0,31.5802345275879,1.36497068405151,1,0,0,0,0,0,0,0,1,36.2000007629395,0,60.7024550437927,1.85834658145905,0,0,0,0,0,0,0.258583255238788,517
0.616873894747834,1982,119,1.32281713420975,3.95133900925755,1,1,2,5509.76,800.74,0.0403701588511467,1,0,35.7030487060547,1.46764612197876,1,0,0,0,0,0,0,0,1,36.4000015258789,0,60.2530956268311,1.85696530342102,0,0,0,0,0,0,0.244351279814006,517
0.675940535579862,1983,126,1.48158812582797,3.89661643981734,1,1,2,5705.37,861.53,0.0336683988571167,1,0,32.3407592773438,0.737750470638275,1,0,0,0,0,0,0,0,1,36.5999984741211,0,61.8813276290894,1.86239421367645,0,0,0,0,0,0,0.244574973535515,517
0.635291316611609,1984,143,1.38618185444453,3.9087207784939,1,1,1,5868.06,830.12,0.0287416484206915,1,0,32.2956924438477,0.949023008346558,1,0,0,0,0,0,0,0,1,36.7999992370605,0,63.6159420013428,1.85193336009979,0,0,0,0,0,0,0.259051335928126,517
0.416498370859749,1985,143,1.33618376983052,3.60281037193367,1,1,0,6023.01,871.85,0.0256402511149645,1,0,30.6698951721191,0.852053463459015,1,0,0,0,0,0,0,0,1,37,0,67.7395701408386,1.85296154022217,0,0,0,0,0,0,0.240966384678449,517
0.389559650772556,1986,150,1.31782742033593,3.83303046649488,1,1,0,6185.89,920.86,0.0186114180833101,1,0,32.7388343811035,0.904666602611542,1,0,0,0,0,0,0,0,1,37,0,69.4916665554047,1.85556995868683,0,0,0,0,0,0,0.234141146806025,517
0.631799257583378,1987,163,1.49630656934725,3.89719303307959,1,1,1,6375.23,890.44,0.0102500645443797,1,0,26.5912818908691,0.815488457679749,1,0,0,0,0,0,0,0,1,37.0999984741211,0,70.359194278717,1.84985721111298,0,0,0,0,0,0,0.234671886254199,517
0.533979320068098,1988,177,1.40166574156461,3.88001740630198,1,1,1,6583.69,903.48,0.00899007264524698,1,0,24.2228469848633,0.878610849380493,1,0,0,0,0,0,0,0,1,37.0999984741211,0,71.7062294483185,1.84621095657349,0,0,0,0,0,0,0.231028898048363,517
-0.00961465649019964,1989,188,1.43082052001815,3.87881264563321,1,1,1,6781.15,989.43,0.00814919639378786,1,0,23.4277725219727,0.644842982292175,1,0,0,0,0,0,0,0,1,37.2000007629395,0,73.4607219696045,1.85264456272125,0,0,0,0,0,0,0.222049441180162,517
-0.913022099154072,1990,201,1.73023394565898,3.99999995870375,1,1,1,6962.4,1262.67,0.0121825616806746,1,0,19.6841583251953,0.296541303396225,1,0,0,0,0,0,0,0,1,37.2000007629395,0,72.2441136837006,1.84909200668335,0,0,0,0,1,0,0.224501539234898,517
-1.41146736418056,1991,215,1.59780959421198,3.68882552797639,1,1,1,7149.51,1101.1,0.0149778285995126,1,0,25.3719730377197,0.239484414458275,1,0,0,-1,1,1,0,0,1,37.2999992370605,0,73.1767594814301,1.83211135864258,0,0,0,0,1,0,0.219330418514272,517
-1.47858196838395,1992,223,1.31674254979166,3.25845398587768,1,1,1,7327.58,1135.09,0.0118670947849751,1,0,23.8314476013184,0.107813738286495,1,0,0,-1,0,0,0,0,1,37.4000015258789,0,72.1465766429901,1.83323907852173,0,0,0,0,1,0,0.22610407840906,517
-1.65611944123447,1993,242,1.35939204078896,3.97188236272542,1,1,0,7488.95,1042.19,0.01245719473809,1,0,25.6790065765381,0.296799570322037,1,0,0,-1,0,0,0,0,1,37.5999984741211,0,69.7582602500916,1.82637369632721,0,0,0,1,1,0,0.22111222889933,517
-2.06391114349814,1994,242,1.33146117195898,3.97869630382731,2,1,0,6441.02,592.93,0.0109715824946761,1,0,71.0956268310547,0.000132689980091527,1,0,0,-1,0,0,0,0,1,37.7000007629395,0,67.299348115921,1.81288552284241,0,0,0,1,1,0,0.240834980258953,517
-2.00088618635871,1995,248,1.62210437469491,3.97355353902314,2,1,0,5722.94,821.74,0,0,0,30.9721736907959,0.171019822359085,1,0,0,-1,0,0,0,0,1,37.9000015258789,0,72.269082069397,1.81807243824005,2,1,0,1,0,0,0.237688978285459,517
-1.92422078463549,1996,255,1.50822129837237,3.98326209537337,2,1,0,6007.96,902.38,0,0,0,32.2300643920898,0.160470604896545,1,0,0,-1,0,0,0,0,1,38.2000007629395,0,70.6972420215607,1.81115651130676,2,1,0,0,1,0,0.23292104647562,517
-1.90265975803166,1997,249,1.73994258155474,3.95429064236769,2,1,0,7198.79,914.56,0,0,0,33.4674606323242,0.140344500541687,1,0,0,-1,0,0,0,0,1,38.5,0,76.4934957027435,1.81274950504303,0,1,0,0,1,0,0.231269383662599,517
-1.66659676662827,1998,254,1.84295247546679,3.95469445415002,2,1,0,7158.69,995.85,0,0,0,28.7944641113281,0.35635843873024,1,0,0,-1,0,1,0,0,1,38.7000007629395,0,74.7534990310669,1.81273245811462,0,1,0,0,1,0,0.22849152369752,517
-1.39028240049642,1999,246,1.47557096035037,3.28246917006715,2,1,1,7290.63,1009.51,0,0,0,30.7474632263184,0.0949419140815735,1,0,0,-1,1,0,0,0,1,38.9000015258789,0,78.0471622943878,1.8128057718277,0,1,0,0,1,0,0.220534790330687,517
-0.63477581065675,1981,46,1.16453597711839,3.75741922730429,1,1,0,5824.93,663.66,0,1,0,93.192741394043,0.0157342404127121,0,0,0,-1,0,1,0,0,0,35.4000015258789,1,62.3088280243204,1.80174243450165,0,0,0,0,0,0,0.203708149882463,520
-0.674787309603219,1982,89,1.17983835186352,3.76356171212536,1,1,0,5828.89,743.62,0,1,0,94.0181732177734,-0.0984951704740524,0,0,0,-1,0,1,0,0,0,35.4000015258789,1,64.9004705758131,1.80997550487518,0,0,0,0,0,0,0.203071492437084,520
-0.721954643755794,1983,92,1.26152627258557,3.7375615706678,1,1,0,6002.52,690.6,0,1,0,96.3117218017578,-1.12198734283447,0,0,0,-1,0,0,0,0,0,35.5,1,66.0328338318466,1.80448174476624,0,0,0,0,0,0,0.202755871104979,520
-0.732735561352554,1984,103,1.1876805337864,3.7406228716871,1,1,0,6207.42,666.28,0,1,0,75.6683197021484,-1.89534509181976,0,0,0,-1,0,0,0,0,0,35.5,1,65.5006787123531,1.8037177324295,0,0,0,0,0,0,0.200189193395822,520
-0.8824526376437,1985,103,1.5443897222812,3.63399968482924,1,1,1,6445.62,601.56,0,1,0,25.6370162963867,-0.0809091553092003,0,0,0,-1,0,1,0,0,0,35.5,1,60.2685730561367,1.8006284236908,0,0,0,0,0,0,0.19547831716991,520
-1.06297187656217,1986,108,1.13977784818768,3.96414755670459,1,1,1,6699.59,641.37,0,1,0,36.3583183288574,0.328919529914856,0,0,0,-1,1,0,0,0,0,35.7000007629395,0,58.7219309534229,1.79983150959015,0,0,0,0,0,0,0.193305163777724,520
-1.29546111761433,1987,120,1.08557322386398,3.94019303191371,1,1,0,6921.86,641.4,0,1,0,37.9055213928223,6.37160444259644,0,0,0,-1,0,1,0,0,0,35.7999992370605,0,50.1284839383644,1.79706883430481,0,0,0,0,1,0,0.197389018166,520
-1.90924299008506,1988,132,1.0944722673283,3.99999997201602,1,1,0,6900.13,723.64,0,1,0,27.0073585510254,-4.1789813041687,0,0,0,-1,0,0,0,0,0,35.9000015258789,0,62.7190564157569,1.79621589183807,1,0,1,0,1,0,0.204896453165277,520
-2.25143750672811,1989,144,1.33877117685302,3.98896506248786,1,1,0,6748.5,764.8,0,1,0,52.5799522399902,-3.7678747177124,0,0,0,-1,1,0,0,0,0,36,0,65.3502949992737,1.80163180828094,1,0,1,0,1,0,0.231368020433867,520
-2.14829595455144,1990,152,1.37623794121134,3.99999996488033,1,1,0,6675.07,823.99,0,1,0,47.5281524658203,0.609567105770111,0,0,0,-1,0,0,0,1,1,36.0999984741211,0,63.3307718428934,1.80126368999481,1,0,1,0,1,0,0.234502686316919,520
-2.1680332544563,1991,160,1.67032824810806,3.9852110123914,2.01670749991999,1.6030669500294,0.450536634034198,6448.1,857,0,1,0,44.6819806454058,1.26701508395451,0,0,0,0,0,0,0,1,1,36.2000007629395,0,64.9349685891678,1.80148470401764,1,0,1,0,1,0,0.243083111961861,520
-1.90936691563944,1992,156,1.98587291494424,3.98030916328499,3.07713515043931,2.28698976227311,0.597549646008524,6099.8,818.65,0,0.345349257661994,1.35176414510706,55.2891906367141,3.6150070886958,0,0,0,0,0,0,0,1,1,36.4000015258789,0,68.1383367502666,1.79817652702332,1,0,1,0,1,0,0.235803646645834,520
-1.65819988336862,1993,157,1.77398111481977,3.99999996489299,2.69157024867682,2.02547078685575,0.419422809455414,6059.95,853.09,0,0.339696038494862,1.37586419575703,64.7283212948814,7.91278106547256,0,0,0,0,0,0,0,1,1,36.5,0,66.4212393593839,1.79840230941772,2,1,1,0,1,0,0.233586134671007,520
-1.58573671091094,1994,144,1.83757665051154,3.96243145585005,2.47009936155251,1.95620071324565,0.531599025779608,6177.84,690.6,0,0.467735752230438,1.1809065143486,47.1806941106674,5.22314987906322,0,0,0,0,0,0,0,1,1,36.7000007629395,0,62.8616082306248,1.78744804859161,2,1,1,0,1,0,0.236893500451458,520
-1.46991044447164,1995,144,1.41299989527093,3.99999995094979,1.98077276489456,1.58304255642432,0.328945154275217,6291.14,692.18,0,0.505052749304268,1.18300416181377,50.6169715768854,6.81444990443713,0,0,0,0,0,0,0,1,1,36.7999992370605,0,61.3315301425536,1.7866063117981,2,1,1,0,1,0,0.236475787190436,520
-1.38034016007946,1996,139,1.51482624439026,3.99999993600779,2.12891653792673,1.64179573539748,0.382267526080672,6460.86,710.73,0,0.507486715179148,1.01607020962817,44.422035560162,4.36272908204585,0,0,0,0,0,0,0,1,1,36.9000015258789,0,63.4333906130986,1.7874538898468,2,1,1,0,1,0,0.239855474975589,520
