"ccode","year","ingo_uia","polity2","xrcomp","xropen","xconst","parcomp","physint","disap","kill","polpris","tort","injud","amnesty","pop","gdppc","rentspc","military","execrlc","trade_gdp","fdi_net_in","public_trial","fair_trial","final_decision","legislative_ck","structad","imfstruct","wbimfstruct","britcol","common","hr_law","cat_ratify","cpr_ratify","ythblgap","latent","latent_sd","terrrev","laworder","cim","CIE","lagus","lagun","hrordinal","nonhrordinal","cwar","iwar","aibr_lag","ainr_lag","avmdia_lag","hro_shaming_lag","physint_lag","amnesty_lag","disap_lag","kill_lag","polpris_lag","tort_lag","latent_lag"
310,1991,1270,10,3,4,7,5,8,2,2,2,2,2,NA,10346.07,7739.77,37.7299957275391,0,1,67.099250793457,4.28697633743286,2,2,0,2,1,1,1,0,0,0,1,1,18.1000003814697,1.57849950795574,0.285034454118749,0,5,77.7874171733856,4.39701890945435,0,0,0,0,0,0,4,0,0,NA,8,NA,2,2,2,2,1.59474811665221
310,1992,1404,10,3,4,7,5,8,2,2,2,2,2,2,10338.37,7920.83,23.6553630828857,0,1,63.7444038391113,3.89156270027161,2,2,0,2,1,0,1,0,0,0,1,1,18.3999996185303,1.41189716263181,0.261540514201006,0,5,80.6062817573547,3.8609037399292,0,0,0,0,0,0,3,0,0,NA,8,NA,2,2,2,2,1.57849950795574
310,1993,1517,10,3,4,7,5,7,2,2,2,1,2,2,10337.15,8419.13,17.260627746582,0,1,61.5549163818359,5.96708297729492,2,2,0,2,0,1,1,0,0,1,1,1,18.7000007629395,1.36398852963956,0.253870946390394,0,5,80.9523165225983,4.03730249404907,0,0,0,0,0,0,6,0,0,0,8,2,2,2,2,2,1.41189716263181
310,1994,1617,10,3,4,7,5,8,2,2,2,2,2,1,10335.66,8626.8,18.6354084014893,0,1,64.8943099975586,2.70066213607788,2,2,0,2,0,0,0,0,0,1,1,1,19,1.50870993386412,0.254126007546787,0,5,81.6403567790985,4.1695818901062,0,0,0,0,0,0,6,0,0,0,7,2,2,2,2,1,1.36398852963956
310,1995,1710,10,3,4,7,5,8,2,2,2,2,2,1,10328.97,8956.1,19.9493179321289,0,3,90.1249694824219,10.5443420410156,2,2,0,2,0,0,0,0,0,1,1,1,19.2999992370605,1.42971362865294,0.248178443051136,0,5.91666650772095,83.6172878742218,4.29045581817627,0,0,0,0,0,0,2,1,0,0,8,1,2,2,2,2,1.50870993386412
310,1996,1800,10,3,4,7,5,7,2,2,2,1,2,1,10315.65,9118.17,17.6593723297119,0,3,97.2670440673828,7.16065073013306,2,2,0,2,0,1,1,0,0,1,1,1,19,1.4646462290683,0.249657992956823,0,6,84.9531948566437,4.38750267028809,0,0,0,0,0,0,1,0,0,0,8,1,2,2,2,2,1.42971362865294
310,1997,1884,10,3,4,7,5,7,2,2,2,1,2,1,10297.1,9696.44,14.2355947494507,0,3,109.490562438965,8.92868041992188,2,2,0,2,1,0,1,0,0,1,1,1,18.6000003814697,1.46606748079546,0.24582662996659,0,6,85.819935798645,4.48669052124023,0,0,0,0,0,0,1,0,0,0,7,1,2,2,2,1,1.4646462290683
310,1998,1960,10,3,4,7,5,8,2,2,2,2,2,2,10274.54,10188.46,7.12063407897949,0,3,124.769027709961,6.97161436080933,2,2,0,2,1,0,1,0,0,1,1,1,18.2999992370605,1.27493292334164,0.239675488464756,0,6,85.4423224925995,4.70137739181519,0,0,0,0,0,0,2,0,0,0,7,1,2,2,2,1,1.46606748079546
310,1999,2002,10,3,4,7,5,7,2,2,2,1,2,2,10250.2,10700.61,11.451789855957,0,3,131.750244140625,6.85456895828247,2,2,0,2,0,0,0,0,0,1,1,1,18,1.1823738250592,0.234962571349913,0,6,83.9107394218445,4.90831995010376,0,0,0,0,0,0,6,0,0,0,8,2,2,2,2,2,1.27493292334164
315,1981,NA,-7,1,4,3,1,3,2,1,0,0,0,3,15314,3215,7.76067209243774,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,19.1000003814697,-0.766591590900321,0.207189795217756,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,1982,NA,-7,1,4,3,1,5,2,2,0,1,0,3,15366,3424,7.68338441848755,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,18.8999996185303,-0.628851749708183,0.205689431872631,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,3,3,2,1,0,0,-0.766591590900321
315,1983,NA,-7,1,4,3,1,5,2,2,0,1,0,3,15415,3587,5.2233099937439,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,18.7999992370605,-0.434135400400773,0.207276880815719,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5,3,2,2,0,1,-0.628851749708183
315,1984,NA,-7,1,4,3,1,5,2,1,0,2,0,2,15459,3729,4.57704639434814,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,18.6000003814697,-0.384813354425783,0.211057208608094,0,5,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5,3,2,2,0,1,-0.434135400400773
315,1985,NA,-7,1,4,3,1,6,2,2,1,1,0,2,15500,3920,4.02624988555908,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,18.3999996185303,-0.354949478183934,0.205399524363173,0,5,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5,2,2,1,0,2,-0.384813354425783
315,1986,NA,-7,1,4,3,1,5,2,1,1,1,0,3,15534,4090,2.32802987098694,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,18.6000003814697,-0.419859762111662,0.202601210386005,0,5,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,6,2,2,2,1,1,-0.354949478183934
315,1987,NA,-7,1,4,3,1,6,2,1,1,2,0,3,15573,4279,1.15943491458893,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,18.7999992370605,-0.240789159264198,0.208932874849195,0,5,NA,NA,0,0,0,0,0,0,0,0,0,NA,5,3,2,1,1,1,-0.419859762111662
315,1988,NA,-7,1,4,3,1,5,2,2,0,1,0,2,15607,4563,0.503402888774872,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,18.8999996185303,-0.00379602639026034,0.222563694508037,0,5,NA,NA,0,0,0,0,0,0,0,0,2.5,NA,6,3,2,1,1,2,-0.240789159264198
315,1989,NA,-6,1,4,3,2,6,2,2,1,1,0,3,15638,4843,1.30257284641266,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,19.1000003814697,0.331387737491403,0.240635261530701,0,5,NA,NA,0,0,0,0,0,0,0,0,0.5,NA,5,2,2,2,0,1,-0.00379602639026034
315,1990,NA,8,3,4,7,3,8,2,2,2,2,2,1,15662,5066,1.41798901557922,0,NA,75.8964157104492,NA,0,0,0,0,0,0,0,0,0,NA,0,0,19.2999992370605,1.10205280130035,0.256366059840881,0,5,NA,NA,0,0,0,0,0,0,0,0,3.5,NA,6,3,2,2,1,1,0.331387737491403
315,1991,NA,8,3,4,7,3,8,2,2,2,2,2,NA,15662,4278,1.83050751686096,0,NA,85.1905288696289,NA,0,0,0,0,0,1,1,0,0,0,0,0,19.6000003814697,1.42573035559851,0.307090622626296,0,5,NA,NA,0,0,0,0,0,0,0,0,1,NA,8,1,2,2,2,2,1.10205280130035
315,1992,NA,8,3,4,7,3,8,2,2,2,2,2,NA,15662,4376,1.08239161968231,0,NA,93.8429183959961,NA,0,0,0,0,0,1,1,0,0,0,0,0,19.8999996185303,1.56055713184525,0.374837479643786,0,5,NA,NA,0,0,0,0,0,0,0,0,0.5,NA,8,NA,2,2,2,2,1.42573035559851
316,1993,1359,10,3,4,7,5,8,2,2,2,2,2,NA,10326.76,10197.98,NA,0,1,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,1,1,19.7000007629395,1.43781979164541,0.287753688614633,0,5,91.4353609085083,4.39011287689209,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,1994,1217,10,3,4,7,5,6,2,1,2,1,2,NA,10331.38,10714.74,NA,0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,20,1.38421054946389,0.266563530609729,0,5.75,89.8919880390167,4.50377035140991,NA,NA,0,0,0,0,3,0,0,0,8,NA,2,2,2,2,1.43781979164541
316,1995,1116,10,3,4,7,5,5,2,1,1,1,2,2,10330.76,11329.69,NA,0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,20.2999992370605,1.32508163954602,0.248511143613467,0,6,90.2527987957001,4.56140232086182,NA,NA,0,0,0,0,2,0,0,0,6,NA,2,1,2,1,1.38421054946389
316,1996,1374,10,3,4,7,5,8,2,2,2,2,2,NA,10323.96,12097.91,NA,0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,19.8999996185303,1.57651652641995,0.270537040365324,0,6,89.5739138126373,4.64862012863159,NA,NA,0,0,0,0,0,1,0,0,5,2,2,1,1,1,1.32508163954602
316,1997,1559,10,3,4,7,5,8,2,2,2,2,2,NA,10311.92,12282.91,NA,0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,19.5,1.68175322021396,0.271003922823001,0,5.91666650772095,89.8721754550934,4.72908306121826,NA,NA,0,0,0,0,2,0,0,0,8,NA,2,2,2,2,1.57651652641995
316,1998,1809,10,3,4,7,5,7,2,2,2,1,2,2,10296.64,12653.77,NA,0,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,19.1000003814697,1.61522866244661,0.255584357832132,0,5,89.5183861255646,4.80279922485352,NA,NA,0,0,0,0,2,0,0,0,8,NA,2,2,2,2,1.68175322021396
316,1999,1868,10,3,4,7,5,8,2,2,2,2,2,2,10281.04,13068.62,NA,0,3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,18.7000007629395,1.60172580102266,0.253249368791364,0,5,87.3189508914948,5.0573673248291,NA,NA,0,0,0,0,2,0,0.5,0,7,2,2,2,2,1,1.61522866244661
317,1993,NA,7,3,4,6,3,6,2,1,2,1,1,NA,5326.13,6795.06,0.0360223092138767,0,3,116.934829711914,1.23150193691254,NA,NA,NA,NA,0,0,0,0,0,NA,1,1,21.2000007629395,1.44304622700076,0.304789107252615,0,5.66666650772095,90.078866481781,3.83889818191528,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,1994,NA,7,3,4,6,3,8,2,2,2,2,1,NA,5346.71,7295.36,0.389159470796585,0,3,113.202270507812,1.36957263946533,NA,NA,NA,NA,1,1,1,0,0,1,1,1,21.5,1.58274774321619,0.288557875389534,0,6,90.5537784099579,3.98929500579834,0,0,0,0,0,0,2,0,0,0,6,NA,2,1,2,1,1.44304622700076
317,1995,NA,7,3,4,6,3,7,2,2,2,1,1,NA,5363.68,7790.59,0.340763598680496,0,3,113.309234619141,0.935046911239624,NA,NA,NA,NA,0,0,0,0,0,1,1,1,21.7000007629395,1.45560018775097,0.275108201865131,0,6,90.1635706424713,4.03853130340576,0,0,0,0,0,0,2,1,0,0,8,NA,2,2,2,2,1.58274774321619
317,1996,NA,7,3,4,6,3,6,2,1,2,1,1,NA,5376.68,8099.89,0,0,3,117.443870544434,1.28581118583679,NA,NA,NA,NA,0,0,0,0,0,1,1,1,21.6000003814697,1.40110350437396,0.267644428795989,0,5.41666650772095,89.383739233017,4.12927961349487,0,0,0,0,0,0,1,0,0,0,7,NA,2,2,2,1,1.45560018775097
317,1997,NA,7,3,4,6,3,7,2,2,2,1,1,NA,5386.16,8495.03,0,0,3,122.341865539551,0.642572820186615,NA,NA,NA,NA,0,0,0,0,0,1,1,1,21.5,1.50192974921709,0.261847101162467,0,5,89.059579372406,4.35950183868408,0,0,0,0,0,0,5,1,0,0,6,NA,2,1,2,1,1.40110350437396
317,1998,NA,9,3,4,7,4,7,2,2,2,1,1,1,5392.69,9061.86,0,0,3,129.183334350586,1.91996097564697,NA,NA,NA,NA,0,0,0,0,0,1,1,1,21.3999996185303,1.53365224730059,0.250349227217981,0,5,89.3586158752441,4.62473583221436,0,0,0,0,0,0,9,0,0,0,7,NA,2,2,2,1,1.50192974921709
317,1999,NA,9,3,4,7,4,7,2,2,2,1,1,2,5397.13,9278.13,0,0,0,126.818092346191,1.18307554721832,NA,NA,NA,NA,0,0,0,0,0,1,1,1,21.2000007629395,1.35817243443773,0.239970874346142,0,5,88.9947175979614,4.81345224380493,0,0,0,0,0,0,3,0,1,0,7,1,2,2,2,1,1.53365224730059
325,1981,1343,10,3,4,7,5,7,2,2,1,2,2,2,56517.75,9327.44,45.7512245178223,0,2,47.1653137207031,0.2715884745121,0,0,2,0,0,0,0,0,0,1,0,1,19.7000007629395,0.857657758176451,0.262160321140053,0,NA,90.2295649051666,3.81542205810547,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1982,1929,10,3,4,7,5,7,2,2,2,1,2,2,56563.87,10006.19,50.5986289978027,0,2,45.3181648254395,0.149919584393501,0,0,2,0,0,0,0,0,0,1,0,1,19.8999996185303,0.799800049085557,0.250902750087815,0,NA,90.9074425697327,3.80115962028503,0,0,0,0,0,0,NA,NA,NA,NA,7,2,2,2,1,2,0.857657758176451
325,1983,1952,10,3,4,7,5,7,2,2,2,1,2,2,56582.7,10524.59,38.9667434692383,0,2,41.8625221252441,0.278678774833679,0,0,2,0,0,0,0,0,0,1,0,1,20,0.700635091089577,0.260545232217491,0,NA,90.9664690494537,3.85016942024231,0,0,0,0,0,0,NA,NA,NA,NA,7,2,2,2,2,1,0.799800049085557
325,1984,2019,10,3,4,7,5,8,2,2,2,2,2,2,56588.57,11129.3,36.0523986816406,0,3,44.201416015625,0.313023567199707,0,0,2,0,0,0,0,0,0,1,0,1,20.2000007629395,0.929508681747702,0.250831262259024,0,5,90.9696102142334,4.02533388137817,0,0,0,0,0,0,NA,NA,NA,NA,7,2,2,2,2,1,0.700635091089577
325,1985,2019,10,3,4,7,5,7,2,2,2,1,2,2,56593.07,11816.7,33.5302925109863,0,3,44.4112968444824,0.245968490839005,0,0,2,0,0,0,0,0,0,1,0,1,20.2999992370605,0.9754138929714,0.236913375297932,0,5,91.1028385162354,4.22298049926758,0,0,0,0,0,0,NA,NA,NA,NA,8,2,2,2,2,2,0.929508681747702
325,1986,1702,10,3,4,7,5,8,2,2,2,2,2,2,56598.66,12691.92,20.7762126922607,0,3,37.6690826416016,-0.0278369355946779,0,0,2,0,0,0,0,0,0,1,0,1,19.8999996185303,0.945031161675752,0.231146921786154,0,5,91.2092387676239,4.47341203689575,0,0,0,0,0,0,NA,NA,NA,NA,7,2,2,2,2,1,0.9754138929714
325,1987,2097,10,3,4,7,5,6,2,2,1,1,2,2,56606.19,13522.89,14.6130695343018,0,3,37.0428314208984,0.537756979465485,0,0,2,0,0,0,0,0,0,1,0,1,19.5,0.793884574978056,0.229499274310307,0,5,91.1538779735565,4.74695634841919,0,0,0,0,0,0,4,0,0,NA,8,2,2,2,2,2,0.945031161675752
325,1988,2266,10,3,4,7,5,8,2,2,2,2,2,3,56623.51,14493.6,9.89128684997559,0,2,36.5723152160645,0.791736483573914,0,0,2,0,0,0,0,0,0,1,0,1,19.2000007629395,0.965423293010132,0.240935156551937,0,5,91.2637114524841,4.91556215286255,0,0,0,0,0,0,4,0,0,NA,6,2,2,2,1,1,0.793884574978056
325,1989,2381,10,3,4,7,5,6,2,2,1,1,2,2,56659.34,15461.75,19.0949974060059,0,2,38.5947494506836,0.242047756910324,0,0,2,0,0,0,0,0,0,1,1,1,18.7999992370605,1.03243106889954,0.233744187849241,0,5,90.4441773891449,5.00645923614502,0,0,0,0,0,0,2,0,0,NA,8,3,2,2,2,2,0.965423293010132
325,1990,2480,10,3,4,7,5,7,2,2,2,1,2,2,56719.24,16593.09,20.3992958068848,0,2,37.833438873291,0.563284039497375,0,0,2,0,0,0,0,0,0,1,1,1,18.3999996185303,1.07420392085056,0.232306476896329,0,5,90.925520658493,5.09859037399292,0,0,0,0,0,0,4,0,0,NA,6,2,2,2,1,1,1.03243106889954
325,1991,2557,10,3,4,7,5,7,2,2,2,1,2,2,56808.14,17431,19.8905696868896,0,2,35.288444519043,0.199937984347343,0,0,2,0,0,0,0,0,0,1,1,1,17.8999996185303,1.03922465456797,0.229525356457733,0,5,90.9107029438019,5.2260046005249,0,0,0,0,0,0,2,0,0,NA,7,2,2,2,2,1,1.07420392085056
325,1992,2644,10,3,4,7,5,7,2,2,2,1,2,2,56923.55,17927.65,11.3654384613037,0,2,36.3667106628418,0.244074389338493,0,0,2,0,0,0,0,0,0,1,1,1,17.3999996185303,0.944754555390218,0.222525756927813,0,5,90.415757894516,5.34054040908813,0,0,0,0,0,0,5,0,0,NA,7,2,2,2,2,1,1.03922465456797
325,1993,2731,10,3,4,7,5,7,2,2,2,1,2,NA,57054.24,17817.68,8.91457557678223,0,3,39.3324699401855,0.365352183580399,0,0,2,0,0,0,0,0,0,1,1,1,16.8999996185303,0.805764589601117,0.226328526584961,0,5,90.6639993190765,5.48281383514404,0,0,0,0,0,0,8,0,0,0,7,2,2,2,2,1,0.944754555390218
325,1994,2791,10,3,4,7,5,6,2,2,2,0,2,2,57184.01,18464.8,11.6185741424561,0,3,42.1406097412109,0.207650154829025,0,0,2,0,0,0,0,0,0,1,1,1,16.2999992370605,0.710027228641099,0.2241827340787,0,5,90.131276845932,5.65700578689575,0,0,0,0,0,0,9,0,0,0,7,NA,2,2,2,1,0.805764589601117
325,1995,2861,10,3,4,7,5,6,2,2,2,0,2,2,57301.05,19320.19,12.2453441619873,0,1,47.5879974365234,0.427806079387665,0,0,2,0,0,0,0,0,0,1,1,1,15.8000001907349,0.789095441215003,0.226795008576271,0,5.41666650772095,90.0055110454559,5.83063268661499,0,0,0,0,0,0,8,0,0,0,6,2,2,2,2,0,0.710027228641099
325,1996,2970,10,3,4,7,5,7,2,2,2,1,2,1,57400.81,19928.22,11.8160915374756,0,1,44.6416778564453,0.280007064342499,0,0,2,0,0,0,0,0,0,1,1,1,15.1999998092651,1.00588126990199,0.229870551659739,0,6,89.951878786087,5.89671516418457,0,0,0,0,0,0,7,2,0,0,6,2,2,2,2,0,0.789095441215003
325,1997,3049,10,3,4,7,5,7,2,2,2,1,2,NA,57486.28,20487.87,11.2648296356201,0,2,46.492919921875,0.308667570352554,0,0,2,0,0,0,0,0,0,1,1,1,14.6999998092651,1.24281893668274,0.242265315930096,0,6,88.4595513343811,6.21865272521973,0,0,0,0,0,0,6,0,0,0,7,1,2,2,2,1,1.00588126990199
325,1998,3147,10,3,4,7,5,8,2,2,2,2,2,2,57562.25,21067.51,5.72946357727051,0,2,47.0856513977051,0.215143665671349,0,0,2,0,0,0,0,0,0,1,1,1,14.1000003814697,1.3238744093952,0.239424922625821,0,6,87.6817464828491,6.52231311798096,0,0,0,0,0,0,5,2,0,0,7,NA,2,2,2,1,1.24281893668274
325,1999,3212,10,3,4,7,5,5,2,1,1,1,2,2,57636.65,21723.61,8.30982112884521,0,2,46.6413040161133,0.574654281139374,0,0,2,0,0,0,0,0,0,1,1,1,13.5,1.17341285665136,0.234119366332295,0,6,NA,6.79230260848999,0,0,0,0,0,0,2,0,0,0,8,2,2,2,2,2,1.3238744093952
331,1992,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,24,17819,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,17.1000003814697,2.04282186953865,0.742177477486954,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,1993,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,24,18204,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,16.2999992370605,2.19526845183505,0.746116573551702,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.04282186953865
331,1994,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,24,18953,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,15.6999998092651,2.34783620170162,0.748445238583571,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.19526845183505
331,1995,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,24,19484,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,15.1999998092651,2.49819766058955,0.747244423687933,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.34783620170162
331,1996,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,24,19664,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,NA,2.64812963975399,0.742959459694928,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,2.49819766058955
331,1997,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,24,19917,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,NA,2.79949875231509,0.733684162054191,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.64812963975399
331,1998,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,24,20645,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,NA,2.95117938862399,0.721815399074005,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.79949875231509
331,1999,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,24,20964,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,NA,3.10261993720118,0.708776962610266,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.95117938862399
338,1981,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,363.65,4905.02,0,0,3,153.105880737305,3.14016604423523,1,1,0,0,0,0,0,1,0,NA,0,0,22.2000007629395,1.67595284589355,0.508546965531693,0,NA,53.9775967597961,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,1982,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,360.22,5377.17,0,0,3,138.159439086914,1.69031965732574,1,1,0,0,0,0,0,1,0,NA,0,0,21.5,1.67542498976761,0.484520389224056,0,NA,53.2624363899231,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67595284589355
338,1983,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,355.77,5520.65,0,0,3,133.464324951172,2.10267806053162,1,1,0,0,0,0,0,1,0,NA,0,0,20.7999992370605,1.66469810080897,0.460517006647336,0,NA,53.1293988227844,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67542498976761
338,1984,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,351.38,5820.79,0,0,3,138.894546508789,2.38202667236328,1,1,0,0,0,0,0,1,0,NA,0,0,20.1000003814697,1.64702363227884,0.431634430084149,0,NA,54.5303046703339,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66469810080897
338,1985,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,347.04,6269.48,0,0,3,143.652206420898,1.69711244106293,1,1,0,0,0,0,0,1,0,NA,0,0,19.3999996185303,1.62073864384352,0.392464836900356,0,NA,58.3589792251587,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64702363227884
338,1986,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,346.63,6761.27,0,0,3,138.159530639648,1.5249330997467,1,1,0,0,0,0,0,1,0,NA,0,0,19.2000007629395,1.82386480732798,0.391756461726103,0,2,60.5955481529236,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1.62073864384352
338,1987,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,349.05,7201.51,0,0,3,148.047958374023,1.10733330249786,1,1,0,0,0,0,0,1,0,NA,0,0,19,1.96734339677897,0.410545103136158,0,2,60.6304585933685,NA,NA,NA,NA,NA,0,0,3,0,0,NA,NA,1,NA,NA,NA,NA,1.82386480732798
338,1988,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,351.95,8136.4,0,0,1,150.318176269531,2.02045512199402,1,1,0,0,0,0,0,1,0,NA,0,0,18.7999992370605,2.04638876626736,0.450387418171752,0,2,62.3567342758179,NA,NA,NA,NA,NA,0,0,3,0,0,NA,NA,1,NA,NA,NA,NA,1.96734339677897
338,1989,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,355.32,9018.25,0,0,1,154.602523803711,2.43791604042053,1,1,0,0,0,0,0,1,0,NA,0,0,18.5,2.12199550049391,0.479829483691071,0,2,65.4333174228668,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2.04638876626736
338,1990,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,359.11,9769.91,0,0,1,164.483734130859,1.79774069786072,1,1,0,0,0,0,0,1,0,NA,1,1,18.2999992370605,2.18993078900421,0.503377929594223,0,2,67.9922461509705,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2.12199550049391
338,1991,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,362.58,10693.45,0,0,1,165.237808227539,2.79914307594299,1,1,0,0,0,0,0,1,0,NA,1,1,18.3999996185303,2.25338720967342,0.520790010196048,0,2.83333325386047,69.2797720432281,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2.18993078900421
338,1992,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,365.9,11356.46,0,0,1,170.465393066406,1.30850899219513,1,1,0,0,0,0,0,1,0,NA,1,1,18.5,2.31690226857737,0.53166766537642,0,5,72.3744094371796,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,2.25338720967342
338,1993,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,370.01,11697.06,0,0,1,178.90544128418,2.08333277702332,1,1,0,0,0,0,0,1,0,NA,1,1,18.7000007629395,2.37456445731926,0.537649292952195,0,5,73.9010274410248,NA,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,2.31690226857737
338,1994,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,373.61,12392.87,0,0,1,181.701950073242,5.05895709991455,1,1,0,0,0,0,0,1,0,NA,1,1,18.7999992370605,2.42816395945939,0.538961870496623,0,5.83333349227905,76.2921094894409,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.37456445731926
338,1995,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,376.89,13377.14,0,0,1,179.333877563477,3.58901929855347,1,1,0,0,0,0,0,1,0,NA,1,1,18.8999996185303,2.47673386901814,0.53736087681381,0,6,79.119074344635,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2.42816395945939
